Churn,Age,Monthly_Charges,Support_Calls,Support_Ticket_Status,Tenure_Months
1,47.40221622462769,56.57941310316023,1,1,39
1,50.56031710364225,59.90834949449108,7,1,57
1,58.16398084663765,104.0589177228707,8,1,26
1,55.859825400315884,77.40692657002917,2,1,8
1,42.31529303076245,48.19613332527129,2,0,7
1,46.21956210921119,106.20498571622423,2,1,43
1,43.35772049622032,38.28108694466759,5,1,51
1,63.19069017248546,73.36319693295182,6,1,42
1,35.68614088584657,66.71925994829955,1,1,39
1,61.313534729252815,108.70830929403694,2,1,12
1,41.90562828816489,88.5127701105123,6,1,38
1,52.497720937091394,35.9239903139324,9,1,15
1,48.42325654719831,22.760847614385153,1,1,34
1,47.3984821445395,119.70398549048382,6,1,65
1,26.809857187308268,78.18547766990191,6,1,4
1,38.477286432340314,107.18530075203178,6,1,32
1,55.3771375838599,82.76424028962793,4,1,68
1,27.377096806808325,66.1289503661734,7,1,30
1,65.16624759535702,29.574589211285367,7,1,1
1,58.61819372373163,89.83757881946505,4,1,56
1,40.73688410704776,30.9159364114625,1,1,58
1,60.893391445203626,93.6735294973513,8,1,67
1,45.60589282855091,58.60221137117822,6,1,33
1,41.57447992289575,55.35774579132468,4,1,54
1,66.41030581856984,107.57846936183239,5,1,14
1,60.839315661665594,31.53583902906935,5,1,61
1,41.6341729497332,47.275750570796696,1,1,13
0,47.97113845448639,81.46691503009473,2,0,18
1,58.60963535101826,113.59810305547907,7,0,36
1,48.82652402008385,92.38308923927933,4,1,39
1,47.41441365661538,84.50413753619742,4,1,11
1,37.905329871230876,70.90898310144006,8,1,18
1,48.4382336179919,33.971829602215635,2,1,30
1,62.778293913115505,97.83835180210438,5,1,3
1,48.16421921988412,65.71121254960403,9,0,24
1,48.43435134819813,102.56134993089765,2,1,6
1,50.495844088273145,118.67909713788308,6,1,55
1,47.89155613818941,66.79229338973983,8,1,49
1,56.17930595889904,31.96263033764351,6,1,32
1,51.51300139332565,60.132449395862615,4,1,9
1,45.73521978035133,91.14250308713932,3,1,36
0,31.31774412506359,32.89067975251022,5,0,42
1,66.97927979082341,57.862588622484836,9,1,52
1,43.78685614836475,30.697043200636493,1,1,19
1,50.99477954586999,86.80507955133986,4,1,60
1,49.114991670850834,60.04877816553902,4,1,40
1,47.86435509957636,76.57212641784254,7,1,8
1,63.21777035293862,52.075672355324436,6,1,14
1,30.211223100233045,32.91844807389631,7,1,2
1,51.432326852488956,53.3888546811006,3,1,48
1,43.840848278126956,33.11827095241396,1,1,28
1,45.3317501329164,73.6335022308129,5,1,41
1,36.284661587439714,67.79070911260756,8,1,49
1,50.69088786915275,109.32097921631417,5,0,69
1,53.56450602494219,50.27657500033065,7,1,2
1,38.08527722791743,119.2796225137879,2,1,14
1,56.030971796536164,42.35151909339621,9,1,20
1,48.33540033359238,48.44335474202395,9,1,22
1,48.301292672192886,45.78115772585726,3,1,38
1,44.57856802779075,53.08084052685207,5,1,2
1,36.32199483435774,115.50003522061279,6,1,66
1,78.67816762922945,50.373266251301715,6,1,19
1,67.43878097643451,50.264926493869424,8,1,57
1,40.85471485200077,50.14962063225893,2,1,4
1,25.787799695352305,22.771504780465015,7,1,11
1,63.298136086269416,46.43926670851299,7,1,46
1,53.189264387190406,29.188155316951185,6,1,18
1,37.33878128760098,54.47913255510442,2,1,9
1,45.43652436846564,83.92390427041967,1,1,2
1,43.8034931556156,57.69333443293701,3,1,20
1,52.77850336887879,50.96256804239083,4,1,17
1,50.290327636532794,78.63755424756827,4,0,19
1,33.5086826635857,76.04317590230018,3,1,25
1,48.114231850391036,110.02196374486478,9,1,9
1,35.12779643795208,117.52540444995864,6,1,13
1,51.69621530608007,105.37960108377149,4,1,19
0,47.26756472411558,81.44403435845113,1,1,27
1,42.98355233832066,42.40219713962919,9,1,38
0,48.00521929977627,62.29387837800002,9,0,15
1,44.53759934134543,61.37122996685512,7,1,64
1,44.2186034089723,40.42523132277645,2,1,62
0,52.98038104314623,93.67789137390652,4,0,42
1,50.468690578904805,29.011420181894124,6,1,62
1,55.03591969404958,86.38722282929136,5,1,9
1,63.12534306985527,86.91052571212028,6,1,25
0,49.833106195467394,33.191022741166655,4,0,53
1,36.70819004893738,23.304117746518298,5,1,25
1,54.4000303077003,58.070006399206726,6,1,55
1,63.498511791901194,91.99817403736934,1,0,12
1,52.71979261248186,68.59408383791268,7,1,7
1,35.95418530539807,98.06274254504781,9,1,42
1,49.29456200219863,84.11492326531356,6,1,46
1,44.34816396320837,102.08633982489563,6,1,60
1,45.311225008525064,64.78054445544717,4,1,3
1,49.50151463471964,107.12005509961458,5,0,31
1,46.55956555445169,117.53298983193028,8,1,50
0,46.97600643220504,64.08483718881921,3,0,30
1,36.573532933953864,118.69441750091426,7,1,71
1,59.78609649733224,54.60636646179815,6,1,48
1,40.29790825888216,87.21425956303241,6,1,27
1,57.794985883935425,45.75050448367988,1,1,23
1,49.457218907172354,108.96833390891153,7,1,58
0,56.20287842852239,45.354955885061614,4,0,19
0,36.51463852789482,100.00355977482106,8,0,50
1,41.70604078628938,54.42558760609098,9,1,9
1,46.86234311494072,50.92026552080629,7,1,3
1,42.196889337719654,55.74816301945562,3,1,6
1,45.66269885527715,59.90085202695063,7,1,10
1,38.04638037381447,50.41617288978448,8,1,69
1,47.61852159317807,49.363694420595486,8,1,49
1,46.22758696866929,100.39974992480441,6,1,56
1,45.98153032816159,59.88785437313581,2,1,32
1,42.2340099198344,45.02294573447443,3,1,42
1,51.64247195511077,96.40520093231319,9,1,70
1,52.78371369941094,119.74895280807667,2,1,68
0,39.11579338982376,49.21717007889551,6,0,43
1,57.30063113537262,36.11812201718159,4,1,6
1,41.125958450473206,59.1906823704258,7,0,12
1,38.28565226658118,75.53768647007608,8,1,6
1,47.75796783052021,78.48782717372312,6,1,24
1,45.341846176631805,38.65937528888444,7,1,28
1,62.105312860493676,69.20049956820233,5,1,27
1,34.90462776983429,24.99216342698746,3,1,28
1,37.665342461488166,106.17751487349251,6,1,65
1,44.664893773055,69.00729384599121,3,1,51
1,45.697830793932425,66.82288789462878,3,1,71
1,42.73906214784708,38.77649232135524,1,1,11
1,58.30243369719017,37.95449108609854,4,1,58
1,40.29199548477473,116.30068926656838,8,1,13
1,41.12787039896206,89.27223457225399,1,1,37
1,35.616707088010344,95.3466133672772,4,1,3
1,62.90075684015655,75.12228180769428,9,0,20
1,50.0693905988084,39.433355290305656,3,1,33
1,36.643694256085226,40.14497891543834,8,1,64
1,59.1558784373056,83.73244958455317,9,1,2
1,60.42443140389961,20.941936603004855,9,1,57
1,49.76396698940475,51.11192484498962,2,1,42
1,43.111739002467374,25.041697408793265,6,1,22
1,36.075775937247386,104.65350243447048,5,1,29
1,38.685570414496894,92.72638908601971,7,1,8
1,37.25166051206341,31.85973817618934,7,1,19
1,45.817982935221536,90.93278360961783,2,1,8
1,46.77001885270762,101.1556332798698,2,1,13
1,44.36310391113524,63.42431290052251,2,1,29
1,48.50051027455304,60.93080109149581,3,0,16
0,60.16757392731812,80.0269161214087,4,0,38
1,52.70791238462471,83.83127601474357,3,0,7
1,21.894378958619168,26.415091067222058,1,1,58
1,40.844573699433965,67.20916264991358,8,1,31
1,60.910129916046685,118.27727675447869,9,1,64
1,40.14103554960604,35.442053519525814,6,0,63
1,58.5701302594394,39.02694610679926,8,0,22
1,50.95182913637763,30.991176344713804,3,1,16
1,54.90256881116188,53.67643503022426,7,1,64
1,41.58899210898916,51.09899943243918,1,1,60
1,42.22241946882242,31.154103838843422,5,1,25
1,21.6588436236323,117.87357311560629,9,1,63
1,58.72816112059361,21.79567849907801,9,1,39
1,59.69174598133038,39.283522875015755,3,1,24
1,37.412697718337526,78.1086760509625,8,0,30
0,38.70252032592195,114.14948090091954,5,0,57
1,55.34891685330817,55.07099204015254,9,1,59
1,69.47796847241861,87.36969374820004,4,0,26
1,73.63523239772861,37.339775607859174,4,1,33
0,33.239519456147676,88.33697522644646,6,0,68
1,65.04174150496284,92.3089736706303,6,1,48
1,43.80416978901927,82.4138590274597,9,0,12
1,52.8469719979725,47.024314388804385,1,1,33
1,45.750906931173695,69.10625779070132,6,1,43
1,33.828536496518645,103.11393612320231,6,1,64
1,38.816943622846196,116.50767598230627,8,1,7
1,64.59616208181374,80.88449619369737,8,1,4
1,52.326946662855846,47.333803103596566,2,1,45
1,29.368928273776845,72.38884564707138,4,1,19
1,53.534693795760205,92.87474679466585,7,1,42
1,62.970372102107994,101.66154476426823,8,0,31
1,46.19069885027286,48.682248100258924,2,1,64
1,64.7943458029539,36.57933228899352,7,1,31
0,49.290715731338324,45.519139899812394,8,0,35
1,41.85216261629884,36.657656050095845,8,1,6
1,52.583314570219216,77.31225721680745,7,0,16
1,45.58917260694642,88.22244923404202,3,1,61
0,40.99050876460622,102.85778513066487,4,0,19
1,49.690764103104456,119.8083236095703,6,1,18
1,47.91768060105235,23.129152455512774,9,1,18
1,60.92541222557157,56.13985580020126,6,1,7
1,34.137878362777826,75.55361767072125,4,1,69
1,32.16103430484262,92.09973790364833,8,1,45
1,43.292345666996425,80.19690794095214,7,1,49
1,42.505991502343115,53.45807875769688,5,1,63
1,48.73914659834833,43.50789597364573,7,1,45
1,47.14235163322404,116.64653200598342,9,1,69
1,43.85495515696663,36.35220962899167,2,1,65
1,36.56399127394273,61.072213257938905,9,0,40
1,56.76030700391866,118.25726735928725,9,1,61
1,48.01670386445146,72.84160934274938,4,0,40
1,32.093350539660754,50.24416689983111,3,1,22
1,54.65505469387858,110.85978245544737,7,1,20
1,56.35981193091798,58.89452565629472,6,1,66
1,48.43280958643399,59.423321800338805,9,1,17
1,52.1992643995209,89.77913874695196,5,1,32
1,55.12701745273698,49.13898847750998,3,1,65
1,38.736301532674474,41.487887808329745,1,1,27
1,44.03431755499864,68.36971928236413,4,1,16
1,68.39860920393477,115.6015047730721,4,1,60
1,34.79616033742785,75.70237622102347,7,1,48
1,50.448899973385885,54.39023904056556,5,1,27
0,32.97765221271638,78.85439939826985,3,2,1
1,56.0145259020113,59.47752974793869,8,1,46
1,58.7669971823515,36.478387342779314,1,1,3
1,60.17887270874744,54.77472590401811,4,1,58
1,47.785770079226296,36.42389851455335,1,1,56
1,49.23291158104412,33.67580469838601,2,1,8
1,43.220676696026246,99.58202835513526,5,1,33
1,50.14181268637434,110.31841279766965,7,1,7
1,56.68770098555941,93.86034692113431,5,1,68
1,32.441235174869476,55.13892114279999,5,1,69
1,60.3290466398697,85.3990921255617,3,1,41
0,46.507059635124534,49.69707938044286,1,2,69
1,41.248134445615634,105.90562330598462,7,1,20
1,55.9479008162015,47.20468385684146,7,1,4
1,49.07854227416236,94.05375613097394,1,1,53
1,51.148368652722354,108.95693034996792,8,1,71
1,60.782904314007325,66.1638439838819,8,1,11
1,32.09656294629825,103.3236572494299,4,1,47
1,36.38589764925097,44.734690911477294,8,1,1
1,35.05134624348129,68.72834864109198,7,1,13
1,55.43604739443196,82.1222131258002,8,1,9
0,46.17744222305143,98.13789376009981,2,2,47
1,53.050932681794066,27.40779653430841,6,1,69
1,48.14322732740423,65.85265728142296,1,1,43
1,58.86518179527297,65.97693671344634,3,1,15
1,51.891442296546266,27.88589182081769,4,1,38
1,35.815455707383784,48.587659428746136,7,1,7
1,34.594854665646196,52.04194258294157,2,1,6
1,58.66382015962571,84.86370125951689,6,1,22
1,41.39606173705118,88.90492410455906,1,1,14
1,54.641469555615316,106.9073241016656,3,1,67
1,43.5638291939749,99.28115638957664,2,1,24
1,40.49251268320065,100.73421841967668,1,1,45
1,51.277626250194366,38.034328948348744,7,1,30
1,55.24511475743173,87.82139669236886,2,1,20
0,53.298362144472634,62.95965548783437,8,0,53
1,49.771084828439186,76.14911478852656,1,1,27
1,55.83311339216719,35.71907548556414,5,1,9
1,48.935894565407,105.59241943800563,6,1,67
0,56.125297358430906,89.28377651438046,7,0,39
0,50.75113943671485,68.67058540550869,9,0,6
1,51.368378421763644,70.01266721631121,2,1,52
1,61.747707861302885,21.87533190763386,1,1,34
1,47.23040166333276,38.7243942567631,7,1,69
1,38.7109859472541,73.00777752059615,6,1,23
1,48.63964299651569,77.36303834738963,2,1,22
1,28.940609893096646,22.195781376816107,2,1,59
1,64.74868868110283,83.18279639103282,1,1,10
0,55.26294996593751,57.090340742878446,4,0,13
1,42.20689348488746,48.46391395213087,9,1,14
1,62.02651807007409,44.43227966425091,2,1,52
1,77.24378018501427,57.63945283889461,6,1,65
1,41.29653667769831,34.811266139378276,1,1,65
1,42.81549249966799,50.70898592736791,5,1,69
1,54.87828635171164,97.93848326508245,3,1,38
1,28.848117441181287,85.12290653275751,3,1,49
0,67.17776702104317,82.34842198751335,1,1,19
1,43.43716860017008,29.071495283478104,2,1,54
1,46.12939853759999,30.077899857708307,1,1,32
1,49.69666786273855,117.92961230008372,6,0,55
1,44.98918205187712,105.04036827911469,5,1,22
0,39.68742142306839,107.35366402176246,9,0,7
1,47.59976383809635,79.03984650192142,1,1,14
1,56.21167810844419,30.760917898392375,8,1,31
1,41.779922321727895,66.7456606881854,3,1,58
1,48.19745692781622,71.58029957182336,1,1,9
1,38.497894761663964,119.97986407404736,2,0,19
1,47.46635675527849,37.934974773726154,8,0,65
1,46.29624500953375,98.59749209403488,6,1,24
1,47.07782866340173,32.991322463432994,1,1,24
1,47.0477029866275,115.4264733809013,8,1,44
1,46.67755352516615,20.607547800112805,5,1,26
0,39.982642107089205,86.84622059214381,7,0,32
1,30.905309080410916,35.32819944027961,6,0,14
1,51.27698830013011,37.79994117267955,9,1,18
1,41.470776864396655,31.273925966744237,1,0,70
1,45.77703917713231,31.89807704600011,2,1,35
1,25.836608345520215,99.45897847128872,6,0,7
1,49.05641811719137,116.70434852360782,4,1,68
1,38.31642768415682,20.014493575159303,5,1,52
0,61.616863712182926,67.8389094102663,7,0,15
0,52.83260187717083,87.45320027667431,4,0,48
1,64.95705581495892,84.41644575471278,3,1,68
1,36.011324383299346,63.66445014735567,6,1,71
1,41.64566998463464,82.76047798679866,1,0,63
1,51.09939624780827,46.56785352824286,3,1,39
1,58.95251596272063,89.17485274308403,7,1,48
1,44.029751566317586,119.91648041611337,7,1,55
1,51.09385052351447,73.9862152960325,6,1,59
1,41.57483514529463,36.66301777398491,7,1,56
1,40.427825293597216,42.37418914069546,5,1,49
1,34.93995386946239,66.1571592021397,2,1,12
1,64.35241933696838,29.23648305656134,2,1,9
1,39.2652594788598,20.771274386918307,5,1,10
1,38.98461241986954,61.38174583248318,3,1,11
1,41.51642870384461,26.015590413582995,1,1,31
1,41.015153893231144,76.88810999270285,6,1,37
0,51.455949737853224,102.75290977446573,5,0,34
1,33.56654163926109,102.08910627547388,9,1,31
1,36.76980071675038,98.72165890086727,1,1,65
0,31.854547929911334,76.15578001723671,1,0,4
1,46.86368782083615,119.08653766668233,6,1,27
1,42.56521888489604,50.25194225619215,7,1,35
1,29.606504117768186,93.95735607220305,8,1,55
1,34.79777422186788,83.57090841841368,9,1,7
1,46.367514089038785,49.136947145805294,4,1,60
1,55.336322591752996,87.99929088369613,4,1,25
1,53.13994994532853,57.312834358665235,4,1,44
1,54.033925248610586,36.9424689023584,7,1,25
1,51.53285842871545,22.45438160531378,1,1,40
1,40.611201706261184,43.81976704292717,2,1,7
1,44.95904853031409,37.414660264740235,7,1,66
1,51.538032267598346,66.38697181022921,1,1,43
0,39.50330524968527,99.71101311925258,6,0,64
1,49.747678946012755,56.8235528287019,4,1,22
1,65.34144056071642,54.8910259126035,3,1,20
1,40.37721239680795,26.996046664808386,6,1,29
1,59.607267069402006,80.54958363799135,8,1,13
1,37.06628259355314,42.158809278747306,2,1,42
1,53.8494838586874,110.25151822640441,3,1,17
1,31.49782234042363,47.324147748496365,2,1,53
1,33.57801191095788,74.71096373815345,7,1,67
1,54.805046883907,26.537315210056384,2,1,66
1,64.34449239570827,49.70700111349297,5,1,9
1,54.13593903529388,116.2467954454687,3,1,62
0,53.2415034387152,92.25539255242198,2,0,35
1,59.863180596447556,28.285824462327973,5,0,47
1,57.84989600315981,36.459965099551574,4,1,70
1,48.83928017737955,103.55874056529335,1,1,9
1,52.13981206743186,68.22701034074237,1,1,8
1,50.445597626026604,93.779842527012,1,1,35
1,53.082148097561515,101.665164236853,2,1,59
1,53.04707864775394,118.5252852441996,2,1,15
0,39.19350990258702,92.82141422187408,8,0,59
1,48.8055724485004,35.05941699513523,8,1,39
1,41.002608874980666,95.63342873697766,2,1,17
1,35.560556256097115,46.577402030008315,7,1,18
1,62.16175370966408,30.420958113275148,4,1,14
1,41.04374288104191,55.62392967736473,5,1,30
1,59.82467373901997,112.37042849765118,7,1,65
1,54.297449781171714,75.01080283577508,8,1,9
1,54.12778820627048,87.08732032683791,2,0,68
1,54.47923271895241,109.69439970162442,3,1,30
1,36.5034218744966,111.22608480085947,5,1,34
1,67.76742772738936,116.5739461431469,3,1,43
0,57.33045082847471,66.9268956836983,7,0,35
1,54.41850260330876,94.09097660484878,9,1,62
0,43.855964720244344,97.01469124098872,6,0,8
1,57.62738971515823,65.7058862021473,7,1,33
1,40.881164217240695,101.50545926554912,8,1,61
1,56.544932538347936,47.36977693192962,2,1,6
1,50.220466537229775,45.97889584302058,9,1,41
1,35.661403831589226,85.94042472919887,9,1,62
1,59.50139754359257,38.84927439533084,4,1,22
1,42.74900644552215,92.5748231721007,3,1,39
1,46.257164683321534,95.95908132654463,6,1,43
1,39.918067176418106,118.29255651630946,5,1,49
1,31.029325473818936,22.961529456687906,6,1,64
1,42.77107110001595,65.69462774386203,6,1,19
1,39.01351350802642,43.36059955020241,1,1,61
1,38.63900770918552,43.07855633296543,6,1,23
1,35.3308570413348,119.31278119295833,5,1,23
1,53.28557450051161,114.77186948768347,5,1,41
1,50.24031433743556,88.35177064550214,1,1,25
1,44.15963354315849,28.86456601325698,3,1,30
1,39.32810284687626,32.613871645186215,1,1,4
1,55.33346716665599,38.20335391087218,4,1,53
1,39.36016976299692,66.15981618287438,8,1,1
1,37.834049855696136,100.91310847603629,6,1,27
1,30.266639246446662,82.39580589853864,2,1,31
1,62.099205569724305,55.22951363133212,2,1,24
1,43.35551450822679,33.24112602759894,6,1,54
1,56.130361637263455,64.78016432698413,5,1,23
0,51.584197780368505,44.56812017227655,2,0,31
1,34.180783802527685,42.28185777995074,9,1,3
1,49.303707505790975,79.79283288296571,4,1,22
1,49.76909132956209,95.13158411088742,2,1,58
1,58.201591395678584,103.88992795899514,3,0,66
1,46.384451302602585,92.3526717795294,1,1,30
0,49.00724380002511,58.543505729467654,4,0,11
1,43.60596323673728,26.909113944634903,9,0,6
0,49.154334897331886,67.24561037861302,5,2,69
1,48.68572933997134,52.00467694117385,3,1,70
1,44.856505079203494,77.2994175921488,9,1,23
1,59.01529396984506,28.154351757071197,1,1,63
1,41.30035612515189,38.569529986916756,5,1,40
1,73.7662489743982,37.468149184864444,2,1,16
1,49.115557286460906,27.750695637195516,4,1,65
1,32.80118733142484,83.89140932169548,9,1,52
1,39.39696646413195,34.596963513758624,7,1,46
1,52.971243571936846,113.05852548041719,8,1,14
1,49.70514643061556,76.46395200343989,3,1,46
1,46.700368125090975,63.684548085291276,8,1,65
1,44.07334649595753,40.534626782890356,6,1,70
1,58.34454029513033,32.646658528930935,9,1,33
1,44.92536157083926,57.562794925586495,1,1,31
1,42.048044166143164,41.11278943643615,9,1,4
0,54.344811111161626,110.48949630879422,9,0,59
1,33.312605254363106,38.70942639252634,1,1,60
1,42.748353759175956,102.97737963661253,9,1,46
1,47.51211483530224,79.95679887625076,7,1,22
1,39.14071998415871,109.3340576485875,2,1,3
1,68.84375638700863,70.63727269203189,8,1,71
1,47.77756882842078,113.508933635939,1,1,67
